,env,avg_reward,std,IQL-5x5,std,IQL-5s-8x8x,std
0,Foraging-grid-5x5-2p-2f-v2,0.8213333333333332,0.3120281326347923,0.9767,0.1434
1,Foraging-grid-8x8-2p-4f-v2,0.7067803030303029,0.3016946191188526,0.2708,0.2508
2,Foraging-grid-10x10-2p-4f-v2,0.6027507215007215,0.3598118628406261,0.1782,0.1830
3,Foraging-grid-12x12-2p-4f-v2,0.6327103174603175,0.3146382565320768,0.0896,0.1306
4,Foraging-grid-14x14-2p-5f-v2,0.5315974303474303,0.31134858780525604,0.0427,0.0812
5,Foraging-grid-16x16-2p-6f-v2,0.5448284493284494,0.3041287708776196,0.0452,0.0943
6,Foraging-grid-18x18-2p-8f-v2,0.5559073639638654,0.2827055415842484,0.0349,0.0600
7,Foraging-grid-5x5-3p-2f-v2,0.5906666666666667,0.4069726294094424
8,Foraging-grid-8x8-3p-4f-v2,0.3784156399156399,0.2954520411049293
9,Foraging-grid-10x10-3p-4f-v2,0.3510401983637278,0.2877098490826437
10,Foraging-grid-12x12-3p-4f-v2,0.36488168775668767,0.26838765640682916
11,Foraging-grid-14x14-3p-5f-v2,0.25939324401089103,0.2060984903801198
12,Foraging-grid-16x16-3p-6f-v2,0.25078641208554386,0.19355529696375842
13,Foraging-grid-18x18-3p-8f-v2,0.23575302791140046,0.16581248135610172
14,Foraging-grid-5x5-4p-2f-v2,0.7568968253968253,0.365353428790465
15,Foraging-grid-8x8-4p-4f-v2,0.5139239094239094,0.3169227149466636
16,Foraging-grid-10x10-4p-4f-v2,0.47633694083694084,0.3368407938117118
17,Foraging-grid-12x12-4p-4f-v2,0.46334052059052055,0.32136774169604665
18,Foraging-grid-14x14-4p-5f-v2,0.48178436269612734,0.28856776497760056
19,Foraging-grid-16x16-4p-6f-v2,0.36343380711136136,0.2534191121218733
20,Foraging-grid-18x18-4p-8f-v2,0.3929528188759281,0.22045972355574361
21,Foraging-grid-5x5-5p-2f-v2,0.9061666666666668,0.24033142625225787
22,Foraging-grid-8x8-5p-4f-v2,0.68182794982795,0.2953301765555761
23,Foraging-grid-10x10-5p-4f-v2,0.5766582306582306,0.33548984172578106
24,Foraging-grid-12x12-5p-4f-v2,0.6034549062049063,0.33650092836630374
25,Foraging-grid-14x14-5p-5f-v2,0.5362900514518162,0.29695571834401496
26,Foraging-grid-16x16-5p-6f-v2,0.5125644361658294,0.284312996456779
27,Foraging-grid-18x18-5p-8f-v2,0.5054802416283707,0.26769591504731766
28,Foraging-grid-5x5-6p-2f-v2,0.9138333333333333,0.2446318662807444
29,Foraging-grid-8x8-6p-4f-v2,0.7921129148629149,0.2587710705648517
30,Foraging-grid-10x10-6p-4f-v2,0.7446318681318681,0.29585319025267925
31,Foraging-grid-12x12-6p-4f-v2,0.6981425935175934,0.32179960222833315
32,Foraging-grid-14x14-6p-5f-v2,0.647981235268,0.2966253603899663
33,Foraging-grid-16x16-6p-6f-v2,0.6032718988527812,0.2883179195851163
34,Foraging-grid-18x18-6p-8f-v2,0.5816725108328454,0.28375291559497673
