,env,n_demos,avg_reward,std
0,Foraging-grid-5x5-2p-2f-v2,1,0.2775,0.30460698722561613
1,Foraging-grid-5x5-2p-2f-v2,5,0.7646666666666667,0.3195246469366643
2,Foraging-grid-5x5-2p-2f-v2,10,0.7486666666666667,0.3437835236178592
3,Foraging-grid-5x5-2p-2f-v2,15,0.8045,0.31070578258753623
4,Foraging-grid-5x5-2p-2f-v2,20,0.7593333333333332,0.350525954024013
5,Foraging-grid-5x5-2p-2f-v2,25,0.6743333333333333,0.3851509083751746
6,Foraging-grid-5x5-2p-2f-v2,30,0.6543333333333332,0.3893343321904995
7,Foraging-grid-5x5-2p-2f-v2,40,0.7236666666666666,0.3704290305398143
8,Foraging-grid-5x5-2p-2f-v2,50,0.8106666666666666,0.3061455717646609
9,Foraging-grid-5x5-2p-2f-v2,60,0.0,0.0
10,Foraging-grid-5x5-2p-2f-v2,80,0.0,0.0
11,Foraging-grid-5x5-2p-2f-v2,99,0.0,0.0
