,env,prior_weight,avg_reward,std
0,Foraging-grid-5x5-2p-2f-v2,0.0,0.726,0.3601953173858131
1,Foraging-grid-5x5-2p-2f-v2,0.1,0.7513333333333333,0.34432445938871864
2,Foraging-grid-5x5-2p-2f-v2,0.2,0.7925,0.3316823698125127
3,Foraging-grid-5x5-2p-2f-v2,0.3,0.7723333333333333,0.3427277831360237
4,Foraging-grid-5x5-2p-2f-v2,0.4,0.777,0.334313392559204
5,Foraging-grid-5x5-2p-2f-v2,0.5,0.7384999999999999,0.36644459184014283
6,Foraging-grid-5x5-2p-2f-v2,0.6,0.7583333333333333,0.3327286181459799
7,Foraging-grid-5x5-2p-2f-v2,0.7,0.7351666666666667,0.36251356296466114
8,Foraging-grid-5x5-2p-2f-v2,0.8,0.7923333333333332,0.3383819341119341
9,Foraging-grid-5x5-2p-2f-v2,0.9,0.7549999999999999,0.33611753896516616
10,Foraging-grid-5x5-2p-2f-v2,1.0,0.7863333333333332,0.3520052082948016
